Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0054056	212	59	64	84	39	40	107	92	91	43	55	49	72.76	97	49	0.494	-1.018	-3.794	0.000148021389628479	0.00301699431904087	0	0.0561	0.036	0.036	TRUE	0.1358
FBgn0033079	913	275	294	482	228	244	460	430	419	246	319	299	362.05	436	288	0.654	-0.614	-3.787	0.000152407014701863	0.003099290593492	0.0082	0.0215	0.0158	0.0158	TRUE	0.2138
FBgn0003366	53	16	22	9	5	7	27	25	31	5	7	9	17.2	28	7	0.231	-2.114	-3.786	0.000152990286793688	0.00310406488490063	0	0.1959	0.1298	0.1298	TRUE	0.4736
FBgn0005593	67474	25884	34498	40708	20186	24115	33984	40452	49156	20759	28233	29557	33690.16	41197	26183	0.636	-0.654	-3.78	0.000156969271036203	0.00317035214766317	0.0334	0.0129	0.0215	0.0215	TRUE	0.2144
FBgn0086358	3259	1217	1134	2101	923	1042	1641	1902	1616	1071	1291	1277	1466.45	1720	1213	0.705	-0.505	-3.771	0.000162835878562344	0.00327399361253905	0.0083	0.015	0.0122	0.0122	TRUE	0.1316
FBgn0262582	21109	7735	6683	13183	5783	6487	10632	12088	9523	6723	8088	7951	9167.44	10748	7587	0.706	-0.503	-3.771	0.000162756000866213	0.00327399361253905	0.0119	0.0132	0.0127	0.0127	TRUE	0.1447
FBgn0039776	6998	2565	2985	4601	1952	2528	3525	4009	4253	2346	2730	3099	3326.91	3929	2725	0.693	-0.528	-3.764	0.000167083177173014	0.00335182400693703	0.0135	0.0138	0.0139	0.0139	TRUE	0.1833
FBgn0010316	1283	355	314	790	213	231	646	555	447	403	298	283	438.72	549	328	0.599	-0.74	-3.757	0.000171891727061808	0.00342514454796315	0.0325	0.02	0.0254	0.0254	TRUE	0.2329
FBgn0036824	6331	2554	3118	4333	1861	2362	3189	3991	4443	2210	2603	2895	3221.74	3874	2569	0.663	-0.593	-3.749	0.000177253982983937	0.00352310633601365	0.0219	0.0138	0.0176	0.0176	TRUE	0.296
FBgn0004650	363	101	114	185	61	91	183	158	162	94	85	112	132.38	168	97	0.575	-0.798	-3.747	0.000178811968257971	0.00353143725337859	0.0036	0.0366	0.0243	0.0243	TRUE	0.1403
FBgn0011722	25973	10599	11068	16640	8334	8635	13082	16564	15771	8485	11656	10584	12690.34	15139	10242	0.676	-0.564	-3.748	0.000178547085920623	0.00353143725337859	0.0195	0.0131	0.0162	0.0162	TRUE	0.2764
FBgn0027578	3039	871	1007	2084	796	849	1531	1361	1435	1063	1113	1041	1257.22	1442	1072	0.742	-0.431	-3.744	0.0001809510276227	0.00355790464246223	0.0017	0.0153	0.0087	0.0087	TRUE	0.0364
FBgn0038745	3273	1089	1206	2456	944	1043	1648	1702	1718	1252	1320	1278	1486.66	1689	1283	0.76	-0.397	-3.735	0.000187529087195165	0.00366298592027924	0	0.015	0.0074	0.0074	TRUE	0.0073
FBgn0259110	1572	581	547	1175	418	482	792	908	779	599	585	591	708.96	826	592	0.717	-0.479	-3.722	0.000197630982760397	0.003826737311841	0.002	0.0173	0.0104	0.0104	TRUE	0.0835
FBgn0086708	586	212	200	329	151	166	295	331	285	168	211	203	248.98	304	194	0.635	-0.656	-3.713	0.000205006763699137	0.00395237065858921	0.0071	0.0255	0.018	0.018	TRUE	0.1853
FBgn0035496	663	160	210	395	115	148	334	250	299	201	161	181	237.81	294	181	0.616	-0.7	-3.707	0.000209885562846974	0.00402032410382366	0.0133	0.0261	0.021	0.021	TRUE	0.1811
FBgn0000416	80285	28187	31241	61632	24301	27797	40437	44051	44515	31429	33988	34070	38081.66	43001	33162	0.771	-0.375	-3.7	0.000215480447738335	0.00411863593992565	0.0023	0.0129	0.0074	0.0074	TRUE	0.0334
FBgn0085261	412	152	147	211	84	129	208	238	209	108	117	158	172.95	218	128	0.582	-0.781	-3.696	0.000218854423384389	0.00417416777105943	0.0156	0.0311	0.0256	0.0256	TRUE	0.4229
FBgn0031285	6902	2323	2818	4531	2028	2317	3476	3630	4015	2311	2836	2840	3184.82	3707	2662	0.718	-0.479	-3.692	0.000222096104774151	0.00422694445560547	0.0089	0.0138	0.0118	0.0118	TRUE	0.166
FBgn0038660	3409	1278	1431	2290	984	1214	1717	1997	2039	1168	1376	1488	1630.88	1918	1344	0.7	-0.514	-3.69	0.000224380149690462	0.00426130915414274	0.0105	0.0148	0.0133	0.0133	TRUE	0.1652
FBgn0032859	8391	2489	2628	6377	1909	2119	4226	3890	3745	3252	2670	2597	3396.64	3954	2840	0.719	-0.476	-3.684	0.000229735636187784	0.00435373470537148	0.0095	0.0138	0.0117	0.0117	TRUE	0.1993
FBgn0004652	8290	2452	2029	5576	1459	1594	4175	3832	2891	2843	2041	1954	2956.05	3633	2279	0.628	-0.672	-3.672	0.000240216084171485	0.00454268505672063	0.0404	0.0139	0.0237	0.0237	TRUE	0.5755
FBgn0033363	188	100	99	132	44	53	95	156	141	67	62	65	97.64	131	65	0.504	-0.988	-3.672	0.000240876852434016	0.0045455299250631	0.0328	0.0451	0.0401	0.0401	TRUE	0.7396
FBgn0028397	1110	328	256	681	175	195	559	513	365	347	245	239	377.91	479	277	0.581	-0.784	-3.661	0.000250868986764701	0.00470418961076461	0.0424	0.0212	0.03	0.03	TRUE	0.6018
FBgn0034398	11495	3538	4556	9143	3045	3658	5790	5529	6492	4662	4259	4484	5202.57	5937	4468	0.753	-0.409	-3.649	0.000262972118199372	0.00488996379290564	0.0042	0.0134	0.0089	0.0089	TRUE	0.0808
FBgn0033356	2745	622	835	1628	560	657	1383	972	1190	830	783	805	993.85	1182	806	0.681	-0.555	-3.642	0.000270236911452687	0.0049937762869483	0.014	0.016	0.0156	0.0156	TRUE	0.151
FBgn0038088	526	178	194	372	116	146	265	278	276	190	162	179	225.07	273	177	0.653	-0.615	-3.638	0.000274396819087758	0.00504969518102202	0	0.0268	0.0157	0.0157	TRUE	0.0509
FBgn0037705	1133	384	333	783	265	235	571	600	474	399	371	288	450.54	548	353	0.645	-0.633	-3.637	0.000275301672144627	0.00505590101812823	0.0185	0.0198	0.0193	0.0193	TRUE	0.2851
FBgn0033448	1690	611	671	1222	471	581	851	955	956	623	659	712	792.7	921	665	0.722	-0.469	-3.629	0.000284129229517524	0.00520728199035512	0.0037	0.0168	0.0107	0.0107	TRUE	0.0563
FBgn0027594	14372	6158	5869	9454	4474	5043	7239	9624	8363	4821	6257	6181	7080.79	8409	5753	0.684	-0.548	-3.618	0.000296752008623245	0.00542745408789988	0.0197	0.0133	0.0163	0.0163	TRUE	0.193
FBgn0035802	216	94	83	122	56	47	109	147	118	62	78	58	95.35	125	66	0.531	-0.914	-3.612	0.000303730619418618	0.00553236938069863	0.0132	0.0459	0.034	0.034	TRUE	0.2188
FBgn0020376	85	34	43	40	9	20	43	53	61	20	13	25	35.79	52	19	0.375	-1.414	-3.605	0.000312524487338428	0.00564636026110219	0.0219	0.1008	0.0749	0.0749	TRUE	0.23
FBgn0032005	8800	3019	3285	6417	2427	3115	4432	4718	4681	3272	3394	3818	4052.66	4610	3495	0.758	-0.4	-3.603	0.000314094759145809	0.00566324295488203	0.0035	0.0136	0.0086	0.0086	TRUE	0.0793
FBgn0037899	6080	2012	2408	4552	1697	2122	3062	3144	3431	2321	2373	2601	2822.24	3212	2432	0.757	-0.402	-3.589	0.000331793918174868	0.00591057685836711	0.0031	0.014	0.0086	0.0086	TRUE	0.0446
FBgn0038912	1222	433	462	914	349	372	615	677	658	466	488	456	560.11	650	470	0.724	-0.465	-3.589	0.000331723506208806	0.00591057685836711	0	0.0185	0.0102	0.0102	TRUE	0.0285
FBgn0039026	6797	2440	2159	4619	1886	2116	3423	3813	3076	2355	2638	2594	2983.3	3437	2529	0.735	-0.444	-3.576	0.000348731120414616	0.00617524471080117	0.007	0.0139	0.0107	0.0107	TRUE	0.1087
FBgn0035262	715	302	286	561	198	204	360	472	408	286	277	250	342.11	413	271	0.661	-0.597	-3.575	0.000349633051328599	0.00617893172258696	0.0097	0.022	0.0168	0.0168	TRUE	0.1716
FBgn0270926	1723	511	579	1249	443	469	868	799	825	637	620	575	720.46	831	611	0.735	-0.444	-3.563	0.000366881057628535	0.00645812170019242	0.0013	0.0172	0.0097	0.0097	TRUE	0.03
FBgn0025628	7000	2620	3174	4912	2118	2549	3526	4095	4523	2505	2962	3124	3455.71	4048	2864	0.707	-0.499	-3.552	0.000381875360842277	0.00667615213578641	0.0135	0.0138	0.0139	0.0139	TRUE	0.1575
FBgn0050085	5083	1768	1987	3773	1593	1619	2560	2763	2831	1924	2228	1984	2381.81	2718	2045	0.752	-0.411	-3.552	0.00038302501531341	0.00667615213578641	0.0038	0.0142	0.0092	0.0092	TRUE	0.0725
FBgn0030054	6168	2006	1830	4191	1546	1878	3107	3135	2608	2137	2162	2302	2575.07	2950	2200	0.745	-0.424	-3.52	0.000431069885986955	0.00746992115658718	0.0053	0.0141	0.01	0.01	TRUE	0.1233
FBgn0030752	8105	2838	3203	6438	2462	2794	4082	4435	4564	3283	3443	3425	3872.06	4360	3384	0.776	-0.365	-3.512	0.000444276085387884	0.00766892847393389	0.0019	0.0137	0.0075	0.0075	TRUE	0.0389
FBgn0033033	4264	1345	1291	3053	1085	1249	2148	2102	1840	1557	1518	1531	1782.4	2030	1535	0.756	-0.404	-3.508	0.000451374370584856	0.00774947212414309	0.003	0.0146	0.0089	0.0089	TRUE	0.08
FBgn0032156	3452	1013	1091	2519	871	972	1739	1583	1555	1285	1218	1191	1428.41	1626	1231	0.757	-0.401	-3.504	0.000458001520331202	0.0078450375799808	0.0023	0.015	0.0087	0.0087	TRUE	0.047
FBgn0003507	12804	4200	4042	8118	3661	3824	6449	6564	5759	4140	5120	4687	5453.21	6257	4649	0.742	-0.43	-3.475	0.000510874780964775	0.00865087770732558	0.0077	0.0134	0.0108	0.0108	TRUE	0.1134
FBgn0053155	234	20	22	39	13	6	118	31	31	20	18	7	37.65	60	15	0.25	-2	-3.475	0.000509938859826928	0.00865087770732558	0.3933	0.0965	0.1967	0.1967	TRUE	7.1732
FBgn0000286	1208	392	349	744	291	343	608	613	497	379	407	420	487.52	573	402	0.699	-0.516	-3.474	0.000513107760747571	0.00867199318547747	0.006	0.0193	0.0136	0.0136	TRUE	0.1477
FBgn0024150	4319	1831	1700	2947	1353	1489	2175	2862	2422	1503	1892	1825	2113.22	2486	1740	0.7	-0.515	-3.469	0.000522604914085709	0.00878272069766304	0.0162	0.0143	0.0154	0.0154	TRUE	0.2095
FBgn0265048	21013	6574	7062	14123	6104	6570	10584	10274	10063	7202	8537	8053	9118.65	10307	7931	0.769	-0.379	-3.465	0.000530316308895175	0.0088788108333258	0.0038	0.0132	0.0085	0.0085	TRUE	0.0797
FBgn0003862	9650	3147	2537	6814	2160	2258	4860	4918	3615	3475	3021	2768	3776.14	4464	3088	0.692	-0.532	-3.456	0.00054900091343227	0.00910605425687379	0.0199	0.0137	0.0168	0.0168	TRUE	0.3353
FBgn0033402	2572	796	871	1730	650	847	1295	1244	1241	882	909	1038	1101.66	1260	943	0.747	-0.421	-3.444	0.000573913366464106	0.00946638213906628	0.0028	0.0157	0.0098	0.0098	TRUE	0.0914
FBgn0010549	865	296	332	647	234	264	436	463	473	330	327	324	392.02	457	327	0.717	-0.479	-3.437	0.000587889933281831	0.00962661161257724	0	0.0209	0.0112	0.0112	TRUE	0.0225
FBgn0041342	7505	2872	3133	4781	2302	2684	3780	4488	4464	2438	3220	3290	3613.33	4244	2983	0.702	-0.51	-3.437	0.000587950681176829	0.00962661161257724	0.0166	0.0137	0.0155	0.0155	TRUE	0.3153
FBgn0026064	570	218	168	336	134	160	287	341	239	171	187	196	237.01	289	185	0.638	-0.648	-3.436	0.000589395817984966	0.00962913631618656	0.0124	0.0261	0.0209	0.0209	TRUE	0.1296
FBgn0010300	11918	4233	3681	8620	3276	3629	6003	6615	5245	4396	4582	4448	5214.78	5954	4475	0.752	-0.412	-3.429	0.00060574062345923	0.0098634949417758	0.0066	0.0134	0.0102	0.0102	TRUE	0.1311
FBgn0023129	742	270	323	546	215	234	374	422	460	278	301	287	353.64	419	289	0.691	-0.532	-3.424	0.000618121932561887	0.010010203733325	0.005	0.0217	0.0143	0.0143	TRUE	0.1167
FBgn0266417	253	86	103	158	40	73	127	134	147	81	56	89	105.76	136	75	0.56	-0.836	-3.422	0.000621870891443277	0.0100526388930767	0.0091	0.0426	0.0323	0.0323	TRUE	0.3623
FBgn0243512	5783	1553	1445	3715	1158	1346	2913	2427	2059	1894	1620	1650	2093.75	2466	1721	0.698	-0.519	-3.419	0.000629007692356288	0.0101312323974999	0.0182	0.0143	0.0161	0.0161	TRUE	0.1986
FBgn0000535	627	236	176	433	136	134	316	369	251	221	190	164	251.78	312	192	0.619	-0.691	-3.416	0.00063558807903356	0.0102187419132706	0.0246	0.0254	0.0251	0.0251	TRUE	0.1477
FBgn0062978	71	22	20	26	6	7	36	34	28	13	8	9	21.48	33	10	0.318	-1.652	-3.414	0.000640022479486052	0.0102714959005086	0	0.1595	0.1059	0.1059	TRUE	0.4958
FBgn0035903	272	86	89	164	54	62	137	134	127	84	76	76	105.56	133	79	0.593	-0.754	-3.409	0.000651079391991331	0.0104114257530822	0	0.0427	0.0248	0.0248	TRUE	0.0426
FBgn0027585	126	54	45	57	29	25	63	84	64	29	41	31	52.04	70	34	0.469	-1.092	-3.406	0.000659702371054238	0.0105206611141426	0	0.0734	0.0511	0.0511	TRUE	0.2119
FBgn0031952	1003	344	329	737	241	298	505	538	469	376	337	365	431.62	504	359	0.715	-0.483	-3.399	0.000675904897926684	0.0107505087961303	9e-04	0.0201	0.012	0.012	TRUE	0.0389
FBgn0052813	386	129	144	215	102	106	194	202	205	110	143	130	163.9	200	128	0.63	-0.667	-3.396	0.000683692221010974	0.0108365191885584	0	0.0321	0.0211	0.0211	TRUE	0.1938
FBgn0003557	5747	2062	2004	4489	1706	1861	2895	3223	2855	2289	2386	2281	2654.79	2991	2319	0.776	-0.367	-3.394	0.000689614453197121	0.0108483755485643	0.0019	0.014	0.008	0.008	TRUE	0.0546
FBgn0267912	5480	1838	1720	4014	1474	1715	2760	2872	2451	2047	2062	2102	2382.31	2694	2070	0.768	-0.381	-3.393	0.000691801651687943	0.0108483755485643	0.0027	0.0142	0.0086	0.0086	TRUE	0.0743
FBgn0000078	161	32	78	58	33	24	81	50	111	30	46	29	57.9	81	35	0.426	-1.231	-3.392	0.000693117701430662	0.0108499110134322	0.0859	0.0672	0.0734	0.0734	TRUE	0.0884
FBgn0052251	2950	942	817	2172	608	723	1486	1472	1164	1108	850	886	1161.04	1374	948	0.691	-0.533	-3.383	0.000715741626265212	0.0111648172769601	0.0182	0.0156	0.0169	0.0169	TRUE	0.2686
FBgn0086450	10864	4894	4950	7224	3617	3997	5472	7648	7053	3684	5059	4899	5635.86	6724	4547	0.676	-0.565	-3.383	0.000717168570434062	0.0111675182812171	0.0274	0.0134	0.0199	0.0199	TRUE	0.3394
FBgn0033362	235	118	123	146	75	67	118	184	175	74	105	82	123.25	159	87	0.548	-0.868	-3.367	0.000760056807929862	0.0117125017097427	0.0386	0.0384	0.0385	0.0385	TRUE	0.6443
FBgn0034804	82	30	40	38	14	17	41	47	57	19	20	21	34.16	48	20	0.415	-1.268	-3.36	0.000780391211207769	0.0119843871003924	0	0.105	0.0665	0.0665	TRUE	0.1925
FBgn0035132	3318	1014	1093	2586	854	947	1671	1585	1557	1319	1194	1161	1414.52	1604	1225	0.764	-0.389	-3.354	0.000795656247689686	0.0121768216463437	0.0026	0.0151	0.0089	0.0089	TRUE	0.0572
FBgn0038256	2247	773	951	1423	684	756	1132	1208	1355	726	957	927	1050.63	1232	870	0.705	-0.505	-3.354	0.000797082268948087	0.0121777217315962	0.0145	0.0158	0.0153	0.0153	TRUE	0.2645
FBgn0033128	1069	301	392	809	235	275	538	470	559	413	329	337	440.94	522	360	0.691	-0.533	-3.351	0.000804843976531253	0.0122542654683143	0.0098	0.02	0.0157	0.0157	TRUE	0.2112
FBgn0039467	11112	3533	4092	9249	3048	3591	5597	5521	5831	4716	4263	4401	5054.95	5650	4460	0.79	-0.34	-3.348	0.000813608587847752	0.0123665728531739	0.0015	0.0135	0.0072	0.0072	TRUE	0.0313
FBgn0034219	2172	795	1002	1863	633	724	1094	1242	1428	950	885	887	1081.15	1255	907	0.726	-0.462	-3.343	0.000828387090751248	0.0125697509664759	0.0092	0.0158	0.0128	0.0128	TRUE	0.1745
FBgn0041188	12662	4085	3658	8493	3327	3746	6377	6384	5212	4331	4653	4591	5258.22	5991	4525	0.755	-0.406	-3.339	0.000841889189344524	0.0127529030773668	0.0068	0.0134	0.0104	0.0104	TRUE	0.1568
FBgn0029114	3069	1027	945	2360	777	860	1546	1605	1347	1203	1087	1054	1306.93	1499	1115	0.745	-0.426	-3.337	0.000845742787553957	0.0127678491673612	0.0054	0.0153	0.0109	0.0109	TRUE	0.0926
FBgn0263106	4574	1579	1650	3776	1296	1510	2304	2468	2351	1926	1813	1851	2118.58	2374	1863	0.786	-0.348	-3.338	0.000844440671174295	0.0127678491673612	8e-04	0.0143	0.0073	0.0073	TRUE	0.0141
FBgn0265523	55650	19418	16107	37105	15053	16437	28029	30347	22951	18921	21054	20147	23574.65	27109	20041	0.739	-0.436	-3.332	0.00086179922797124	0.0129882330347544	0.0111	0.013	0.0123	0.0123	TRUE	0.22
FBgn0004865	169	56	54	95	29	33	85	88	77	48	41	40	63.17	83	43	0.525	-0.93	-3.327	0.000878782742177564	0.0132218207509722	0	0.0627	0.0384	0.0384	TRUE	0.1295
FBgn0052529	22950	8088	7407	15820	6636	7421	11559	12640	10554	8067	9281	9096	10199.62	11584	8815	0.761	-0.395	-3.323	0.000891575765914808	0.0133916784941032	0.0067	0.0132	0.0101	0.0101	TRUE	0.0771
FBgn0037917	1613	447	567	1149	373	482	812	699	808	586	522	591	669.55	773	566	0.732	-0.45	-3.32	0.000899581841006333	0.0134665133745267	0.0039	0.0175	0.0116	0.0116	TRUE	0.0792
FBgn0264090	80	26	24	28	13	9	40	41	34	14	18	11	26.44	38	14	0.374	-1.419	-3.317	0.000910115504163772	0.0136013402610515	0	0.132	0.0838	0.0838	TRUE	0.1349
FBgn0027552	2692	646	846	1445	604	758	1356	1010	1205	737	845	929	1013.6	1190	837	0.7	-0.515	-3.312	0.000924791404729862	0.0137744432139279	0.0157	0.016	0.0163	0.0163	TRUE	0.1888
FBgn0031126	925	296	283	656	212	255	466	463	403	335	297	313	379.22	444	315	0.71	-0.495	-3.307	0.000941713719725344	0.0139797401693227	0.0028	0.0211	0.0132	0.0132	TRUE	0.0699
FBgn0002773	100	31	56	48	13	26	50	48	80	24	18	32	42.19	59	25	0.422	-1.245	-3.303	0.000957204426619106	0.0141390046897121	0.0435	0.0875	0.0731	0.0731	TRUE	0.6475
FBgn0036059	2085	561	628	1521	395	497	1050	877	895	776	552	609	793.16	941	646	0.688	-0.539	-3.292	0.000993800821814653	0.0145622719448794	0.0193	0.0168	0.0179	0.0179	TRUE	0.3837
FBgn0086687	17914	6045	6792	13906	5402	6335	9023	9447	9678	7091	7555	7765	8426.51	9383	7470	0.796	-0.329	-3.292	0.000994034056639345	0.0145622719448794	0.0015	0.0132	0.0071	0.0071	TRUE	0.0244
FBgn0031261	5269	2216	2646	2846	1663	2008	2654	3463	3770	1451	2326	2461	2687.61	3296	2079	0.631	-0.665	-3.281	0.00103320850926616	0.0150865380197273	0.0495	0.014	0.0292	0.0292	TRUE	0.8601
FBgn0010768	770	244	246	462	184	237	388	381	351	236	257	290	317.18	373	261	0.695	-0.525	-3.279	0.00104119261834004	0.0151782367455888	0.0043	0.0228	0.015	0.015	TRUE	0.1072
FBgn0032698	1023	291	293	615	226	288	515	455	417	314	316	353	395.04	462	328	0.704	-0.507	-3.276	0.00105407311265397	0.0153408974091649	0.0063	0.0208	0.0145	0.0145	TRUE	0.1283
FBgn0266450	3096	1229	1049	2247	913	1000	1559	1921	1495	1146	1277	1226	1437.2	1658	1216	0.733	-0.447	-3.272	0.00106923025555659	0.0154942972526269	0.01	0.015	0.0127	0.0127	TRUE	0.225
FBgn0051005	764	218	234	501	178	197	385	341	333	255	249	241	300.8	353	248	0.702	-0.511	-3.271	0.00107325535205325	0.0155186451635362	0	0.0233	0.014	0.014	TRUE	0.0813
FBgn0025681	7097	2842	2803	4718	2261	2503	3575	4442	3994	2406	3162	3068	3441.02	4004	2879	0.719	-0.476	-3.27	0.00107599519582918	0.015533045720017	0.0157	0.0138	0.015	0.015	TRUE	0.2553
FBgn0035766	3550	1171	1255	2810	1051	1065	1788	1830	1788	1433	1470	1305	1602.43	1802	1403	0.779	-0.361	-3.268	0.00108333239719627	0.0156136596469696	0.001	0.0148	0.0081	0.0081	TRUE	0.0431
FBgn0034970	2876	919	979	2005	834	911	1449	1436	1395	1022	1166	1117	1264.2	1427	1102	0.771	-0.376	-3.261	0.00110935428466494	0.0159628733659299	0.0019	0.0153	0.0087	0.0087	TRUE	0.0506
FBgn0028490	18261	6555	6696	11267	5335	6443	9197	10244	9541	5745	7462	7897	8347.84	9661	7035	0.728	-0.458	-3.254	0.00113675439847253	0.0162782498829499	0.0144	0.0132	0.0141	0.0141	TRUE	0.3164
FBgn0000395	1233	441	352	872	298	331	621	689	502	445	417	406	513.16	604	423	0.7	-0.514	-3.25	0.00115296102543074	0.0164310781656185	0.0113	0.019	0.0158	0.0158	TRUE	0.2422
FBgn0028394	346	110	141	242	67	99	174	172	201	123	94	121	147.59	182	113	0.626	-0.677	-3.251	0.00115144892018032	0.0164310781656185	0.005	0.0342	0.0238	0.0238	TRUE	0.184
FBgn0015795	5715	1381	1634	3925	1144	1318	2878	2158	2328	2002	1600	1615	2096.99	2455	1739	0.708	-0.498	-3.243	0.00118300307668266	0.0168054360510565	0.0196	0.0143	0.0164	0.0164	TRUE	0.281
FBgn0033649	1762	506	416	1174	305	356	887	791	593	599	427	436	622.1	757	487	0.645	-0.633	-3.241	0.00119220149105951	0.0168822554544787	0.0368	0.0179	0.0257	0.0257	TRUE	0.4152
FBgn0036454	1772	691	615	1251	499	604	892	1080	876	638	698	740	820.81	949	692	0.729	-0.457	-3.238	0.00120189494141109	0.0169925051478549	0.008	0.0167	0.013	0.013	TRUE	0.1647
FBgn0053503	740	229	288	578	185	181	373	358	410	295	259	222	319.38	380	259	0.684	-0.547	-3.23	0.0012368736307736	0.0173772703597556	0.0093	0.0227	0.0172	0.0172	TRUE	0.1936
FBgn0029608	1404	460	579	897	388	491	707	719	825	457	543	602	642.16	750	534	0.71	-0.495	-3.23	0.00123943095778884	0.0173852150252365	0.0118	0.0177	0.0152	0.0152	TRUE	0.2021
FBgn0031055	5855	2343	2791	3806	1807	2288	2949	3662	3977	1941	2527	2804	2976.67	3529	2424	0.687	-0.542	-3.227	0.00125231345818868	0.0175382955535953	0.0272	0.0139	0.02	0.02	TRUE	0.3758
FBgn0020416	19654	5516	7302	15767	4891	5768	9899	8620	10405	8040	6841	7070	8479.13	9641	7317	0.759	-0.398	-3.224	0.00126628783440283	0.0176784102523918	0.0082	0.0132	0.0108	0.0108	TRUE	0.1041
FBgn0033174	1132	351	395	791	295	359	570	549	563	403	413	440	489.58	561	419	0.745	-0.425	-3.217	0.0012951566258219	0.0179687851498374	0	0.0193	0.0103	0.0103	TRUE	0.0225
FBgn0032482	8311	2581	3098	6817	2296	2741	4186	4034	4414	3476	3211	3360	3780.17	4211	3349	0.796	-0.33	-3.198	0.00138324357678	0.0190720596569341	0.0014	0.0137	0.0074	0.0074	TRUE	0.0213
FBgn0004606	41396	13057	10856	26495	10244	11498	20850	20406	15469	13511	14328	14093	16442.56	18908	13977	0.739	-0.436	-3.197	0.00138996999530381	0.0190883620887427	0.0128	0.013	0.0133	0.0133	TRUE	0.3093
FBgn0010222	1088	421	497	728	318	408	548	658	708	371	445	500	538.36	638	439	0.687	-0.541	-3.197	0.00139085516959627	0.0190883620887427	0.0185	0.0187	0.0186	0.0186	TRUE	0.2314
FBgn0037539	1347	425	443	889	350	432	678	664	631	453	490	529	574.37	658	491	0.743	-0.429	-3.197	0.00138838032703696	0.0190883620887427	0.0024	0.0183	0.0111	0.0111	TRUE	0.0587
FBgn0029095	8064	3396	3637	5670	2574	3145	4062	5307	5182	2891	3600	3855	4149.57	4850	3449	0.711	-0.492	-3.185	0.00144542950542098	0.0196856889981417	0.0201	0.0136	0.0169	0.0169	TRUE	0.2496
FBgn0034894	1204	466	400	886	315	393	606	728	570	452	441	482	546.45	635	458	0.723	-0.468	-3.178	0.0014805418404894	0.0201024179470108	0.0068	0.0186	0.0136	0.0136	TRUE	0.1816
FBgn0270927	2027	632	712	1615	539	612	1021	988	1015	824	754	750	891.78	1008	776	0.771	-0.375	-3.173	0.00150736262349731	0.020435432096637	0	0.0164	0.0088	0.0088	TRUE	0.0372
FBgn0261553	3121	1099	1049	2305	909	1027	1572	1718	1495	1175	1271	1259	1414.95	1595	1235	0.774	-0.369	-3.164	0.00155401617604869	0.0210039788771861	0.0023	0.0151	0.009	0.009	TRUE	0.0522
FBgn0032785	577	156	169	384	103	134	291	244	241	196	144	164	213.22	259	168	0.653	-0.615	-3.155	0.00160508748142275	0.0215308948750488	0.0142	0.0276	0.0222	0.0222	TRUE	0.2587
FBgn0041183	364	115	127	244	82	97	183	180	181	124	115	119	150.34	181	119	0.66	-0.599	-3.15	0.00163066037243061	0.021841040507127	0	0.0338	0.0188	0.0188	TRUE	0.0177
FBgn0266377	14201	5087	4679	9396	4227	4678	7153	7950	6667	4791	5912	5734	6367.8	7257	5479	0.755	-0.406	-3.148	0.00164639944338669	0.0220187385018697	0.0098	0.0133	0.0118	0.0118	TRUE	0.1487
FBgn0040505	108	42	39	63	20	17	54	66	56	32	28	21	42.76	59	27	0.473	-1.081	-3.138	0.00169948159882421	0.0225008819215671	0	0.0865	0.0581	0.0581	TRUE	0.2826
FBgn0029870	5153	1788	1888	3872	1556	1812	2595	2794	2690	1974	2176	2221	2408.6	2693	2124	0.788	-0.343	-3.136	0.00171549826976324	0.0226559416831172	0.0024	0.0142	0.0082	0.0082	TRUE	0.0476
FBgn0037445	3542	1085	997	2612	854	856	1784	1696	1421	1332	1194	1049	1412.64	1634	1192	0.73	-0.454	-3.134	0.00172295515231336	0.0227017182568862	0.0127	0.0151	0.0143	0.0143	TRUE	0.1546
FBgn0283531	70	33	28	36	13	12	35	52	40	18	18	15	29.66	42	17	0.413	-1.274	-3.124	0.00178602421686726	0.0234979581973954	0	0.119	0.0782	0.0782	TRUE	0.2316
FBgn0036155	186	75	75	89	45	57	94	117	107	45	63	70	82.66	106	59	0.554	-0.851	-3.114	0.00184578144811781	0.0241859327916275	0.0219	0.0509	0.04	0.04	TRUE	0.5257
FBgn0250869	1067	338	365	808	289	296	537	528	520	412	404	363	460.79	528	393	0.744	-0.426	-3.112	0.00185937541357788	0.02428366100988	0	0.0197	0.0111	0.0111	TRUE	0.05
FBgn0014033	14239	3851	4592	10290	3719	4183	7172	6018	6543	5247	5201	5127	5884.84	6578	5192	0.789	-0.342	-3.11	0.00187187860349382	0.0244111606461486	0.0037	0.0134	0.0085	0.0085	TRUE	0.077
FBgn0284226	2534	842	702	1937	537	643	1276	1316	1000	988	751	788	1019.9	1197	842	0.705	-0.504	-3.103	0.0019181880065254	0.0249420446337544	0.0202	0.0159	0.0179	0.0179	TRUE	0.2827
