Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0033451	550	202	269	861	320	346	277	316	383	439	448	424	381.12	325	437	1.353	0.436	2.625	0.00867431158599445	0.0818454378140388	0.011	0.0211	0.0169	0.0169	TRUE	0.2697
FBgn0033453	1707	464	598	1965	574	686	860	725	852	1002	803	841	847.11	812	882	1.087	0.12	0.828	0.407557155673323	0.807409160494281	0.0097	0.0166	0.0138	0.0138	TRUE	0.1773
FBgn0033454	1376	547	600	1395	684	730	693	855	855	711	957	895	827.6	801	854	1.067	0.093	0.578	0.563040268059953	0.875759035355393	0.0182	0.0166	0.0173	0.0173	TRUE	0.2685
FBgn0033457	371	123	176	529	171	190	187	192	251	270	239	233	228.61	210	247	1.19	0.25	1.33	0.183657069221114	0.57670620311495	0.0118	0.0266	0.0208	0.0208	TRUE	0.2928
FBgn0033458	94	14	21	150	44	51	47	22	30	76	62	63	49.95	33	67	1.949	0.962	2.682	0.00732593503381366	0.071863549940725	0.0567	0.0759	0.0694	0.0694	TRUE	1.4069
FBgn0033459	168	36	43	218	63	68	85	56	61	111	88	83	80.8	67	94	1.38	0.465	1.662	0.0964197050908187	0.41831968497025	0.0289	0.0518	0.0431	0.0431	TRUE	0.5802
FBgn0033460	5429	1738	1726	4549	1817	2035	2734	2716	2459	2320	2541	2494	2544.21	2636	2452	0.929	-0.107	-0.97	0.332133002860893	0.751221091031482	0.0022	0.0141	0.0083	0.0083	TRUE	0.0414
FBgn0033461	6	1	0	5	0	1	3	2	0	3	0	1	1.39	2	1	0.832	-0.265	-0.144	0.885826460534703	NA	0	2.2729	1.7626	1.7626	TRUE	0.2012
FBgn0033463	3860	1243	1346	3507	1256	1457	1944	1943	1918	1788	1757	1786	1855.92	1935	1777	0.918	-0.123	-1.214	0.224568375577948	0.629399157102825	0	0.0145	0.0068	0.0068	TRUE	0.0012
FBgn0033464	3	0	2	2	0	1	2	0	3	1	0	1	1.1	2	1	0.537	-0.897	-0.445	0.656252429075368	NA	0	2.8729	1.9294	1.9294	TRUE	0.0958
FBgn0033465	1174	386	437	959	394	453	591	603	623	489	551	555	568.76	606	532	0.876	-0.191	-1.446	0.148212260591411	0.518674527547646	0.002	0.0184	0.0107	0.0107	TRUE	0.0645
FBgn0033467	79	15	19	106	16	14	40	23	27	54	22	17	30.65	30	31	1.051	0.072	0.143	0.886101296754937	0.977609831213731	0.202	0.1156	0.1469	0.1469	TRUE	3.7037
FBgn0033468	1173	332	379	1120	368	438	591	519	540	571	515	537	545.39	550	541	0.982	-0.026	-0.189	0.849716766847998	0.965953267751292	0.0026	0.0186	0.0112	0.0112	TRUE	0.0549
FBgn0033469	202	61	99	218	92	98	102	95	141	111	129	120	116.35	113	120	1.066	0.092	0.39	0.696179436523373	0.926747906309024	0.0133	0.0399	0.0305	0.0305	TRUE	0.4183
FBgn0033471	776	244	310	774	298	380	391	381	442	395	417	466	415.19	405	426	1.051	0.072	0.479	0.631875588945664	0.904873497386207	0.0042	0.0204	0.0135	0.0135	TRUE	0.0772
FBgn0033473	824	229	293	714	279	298	415	358	417	364	390	365	384.99	397	373	0.936	-0.095	-0.648	0.516834321257204	0.858531014441983	0.0012	0.021	0.0127	0.0127	TRUE	0.076
FBgn0033474	2964	1003	1161	3304	1230	1385	1493	1568	1654	1685	1720	1698	1636.23	1572	1701	1.083	0.116	1.069	0.285062837121599	0.704802855969976	9e-04	0.0148	0.0077	0.0077	TRUE	0.0256
FBgn0033475	514	133	191	716	173	237	259	208	272	365	242	290	272.74	246	299	1.22	0.287	1.417	0.156535529362559	0.530194199089449	0.0274	0.0244	0.0256	0.0256	TRUE	0.3032
FBgn0033476	9195	2765	2788	9670	3179	3566	4631	4321	3973	4931	4446	4371	4445.52	4308	4583	1.064	0.089	0.773	0.439555136146295	0.823971137743692	0.0048	0.0136	0.0093	0.0093	TRUE	0.0565
FBgn0033479	437	175	175	591	205	218	220	273	249	301	287	267	266.37	247	285	1.163	0.218	1.294	0.195793373248714	0.590900886802682	0.0053	0.0247	0.0164	0.0164	TRUE	0.1264
FBgn0033480	540	88	148	444	166	181	272	138	211	226	232	222	216.8	207	227	1.082	0.114	0.48	0.631338798601029	0.904873497386207	0.0501	0.0274	0.0355	0.0355	TRUE	0.2445
FBgn0033481	10	2	5	21	12	10	5	3	7	11	17	12	9.17	5	13	2.55	1.35	1.887	0.0592266910194137	0.312519038453743	0	0.3562	0.2276	0.2276	TRUE	0.2007
FBgn0033482	5371	1774	1904	4965	1932	2176	2705	2772	2713	2532	2702	2667	2681.95	2730	2634	0.964	-0.052	-0.523	0.600924199572541	0.891401099399706	5e-04	0.014	0.0068	0.0068	TRUE	0.0144
FBgn0033483	10410	3315	3806	8288	3081	3667	5243	5181	5423	4226	4309	4495	4812.86	5282	4343	0.822	-0.283	-2.907	0.00364398258852581	0.0413991746377543	5e-04	0.0135	0.0066	0.0066	TRUE	0.0113
FBgn0033484	10	6	6	15	4	0	5	9	9	8	6	0	6.03	8	5	0.624	-0.681	-0.703	0.482340352198835	NA	0.3681	0.5347	0.4948	0.4948	TRUE	1.2112
FBgn0033485	1397	384	554	1264	396	498	704	600	789	645	554	610	650.32	698	603	0.865	-0.209	-1.395	0.162884029364748	0.542358149365164	0.0098	0.0177	0.0144	0.0144	TRUE	0.1631
FBgn0033486	1868	565	579	1415	582	648	941	883	825	722	814	794	829.78	883	777	0.876	-0.191	-1.5	0.133657955705659	0.494974206961403	0.0035	0.0166	0.0104	0.0104	TRUE	0.0492
FBgn0033490	5	2	0	4	0	0	3	3	0	2	0	0	1.28	2	1	0.428	-1.223	-0.586	0.558202202921196	NA	1.341	2.4719	2.2472	2.2472	TRUE	1.8795
FBgn0033491	584	161	174	556	170	168	294	252	248	284	238	206	253.48	265	243	0.918	-0.124	-0.663	0.507646562499931	0.856040880762379	0.0151	0.0253	0.0211	0.0211	TRUE	0.2775
FBgn0033494	270	89	95	248	83	95	136	139	135	126	116	116	128.24	137	119	0.879	-0.186	-0.921	0.357281979204958	0.772593005287342	0	0.0374	0.0211	0.0211	TRUE	0.0315
FBgn0033497	3	2	0	1	0	2	2	3	0	1	0	2	1.27	2	1	0.627	-0.673	-0.344	0.731119348271672	NA	0.1377	2.4996	1.8856	1.8856	TRUE	0.229
FBgn0033498	1	1	2	3	1	1	1	2	3	2	1	1	1.51	2	1	0.93	-0.104	-0.064	0.948759499104493	NA	0	2.0959	1.1905	1.1905	TRUE	0.4024
FBgn0033499	5	2	4	0	1	2	3	3	6	0	1	2	2.53	4	1	0.3	-1.737	-1.183	0.23686259227407	NA	0	1.2564	0.9677	0.9677	TRUE	1.3193
FBgn0033500	5	3	6	10	9	4	3	5	9	5	13	5	6.39	6	8	1.475	0.561	0.632	0.527383033154569	0.86138159044852	0.2013	0.5056	0.3899	0.3899	TRUE	0.8001
FBgn0033501	8	3	7	15	3	9	4	5	10	8	4	11	6.93	6	8	1.278	0.354	0.432	0.666099134647998	0.914026342984089	0.0718	0.4674	0.33	0.33	TRUE	0.2314
FBgn0033502	190	83	88	105	41	52	96	130	125	54	57	64	87.57	117	58	0.501	-0.998	-3.861	0.000112900902318563	0.00240576157165415	0	0.0488	0.0347	0.0347	TRUE	0.3243
FBgn0033504	5240	1914	1758	2958	1103	1315	2639	2991	2505	1508	1543	1612	2133.04	2712	1554	0.573	-0.803	-6.818	9.23939669443664e-12	7.76370814691954e-10	0.0041	0.0143	0.0094	0.0094	TRUE	0.0962
FBgn0033507	837	235	265	715	217	293	422	367	378	365	304	359	365.61	389	343	0.88	-0.184	-1.182	0.23703129228868	0.644674160664507	0.0052	0.0215	0.0146	0.0146	TRUE	0.1032
FBgn0033508	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0033512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033518	70	26	17	17	14	12	35	41	24	9	20	15	23.85	33	15	0.408	-1.293	-2.655	0.00794115301179441	0.0767156723167601	0.0641	0.1449	0.1182	0.1182	TRUE	0.7797
FBgn0033519	14	8	11	20	9	9	7	13	16	10	13	11	11.51	12	11	0.993	-0.011	-0.017	0.986612801476346	0.996464115190314	0	0.2865	0.1928	0.1928	TRUE	0.7115
FBgn0033520	66	8	18	7	0	1	33	13	26	4	0	1	12.7	24	2	0.083	-3.589	-4.24	2.23538275711937e-05	0.000587331982821896	0.2645	0.2608	0.2617	0.2617	TRUE	0.5477
FBgn0033521	1	1	1	1	0	1	1	2	1	1	0	1	0.87	1	1	0.544	-0.879	-0.411	0.680832329430129	NA	0	3.6276	2.0274	2.0274	TRUE	0.3318
FBgn0033523	253	52	84	301	67	93	127	81	120	153	94	114	114.93	109	120	1.102	0.14	0.517	0.6048329858552	0.893459808374226	0.0497	0.0402	0.0436	0.0436	TRUE	0.5065
FBgn0033524	43	24	12	72	31	35	22	38	17	37	43	43	33.21	26	41	1.637	0.711	1.765	0.0776318531307843	0.369868549476096	0.0227	0.1077	0.0827	0.0827	TRUE	0.7195
FBgn0033526	1127	383	349	814	314	421	568	599	497	415	439	516	505.63	555	457	0.821	-0.284	-1.862	0.0626397318346755	0.32325150142031	0.008	0.0191	0.0147	0.0147	TRUE	0.1472
FBgn0033527	217	46	71	234	79	80	109	72	101	119	110	98	101.7	94	109	1.15	0.202	0.814	0.415426773106333	0.810178260524169	0.0159	0.0438	0.0339	0.0339	TRUE	0.3353
FBgn0033528	677	225	343	1146	340	376	341	352	489	584	476	461	450.36	394	507	1.297	0.375	2.016	0.0437973964046191	0.261814368977143	0.0274	0.0198	0.0224	0.0224	TRUE	0.4916
FBgn0033529	2541	750	944	3164	977	1216	1280	1172	1345	1613	1366	1490	1377.89	1266	1490	1.179	0.237	1.902	0.0572059962531048	0.305659153345174	0.0047	0.0151	0.0104	0.0104	TRUE	0.0653
FBgn0033538	1138	370	382	959	310	361	573	578	544	489	434	442	510.13	565	455	0.807	-0.309	-2.292	0.0218812299927	0.165727989408996	0	0.019	0.0109	0.0109	TRUE	0.0551
FBgn0033539	1764	566	637	1834	817	936	888	885	908	935	1143	1147	984.3	894	1075	1.2	0.263	1.986	0.0470310350102099	0.273436963992128	0.0064	0.016	0.0115	0.0115	TRUE	0.164
FBgn0033540	650	235	247	904	264	313	327	367	352	461	369	384	376.74	349	405	1.17	0.227	1.429	0.153143633773411	0.526201734476958	0.0077	0.0212	0.0153	0.0153	TRUE	0.1874
FBgn0033541	25	7	13	66	24	26	13	11	19	34	34	32	23.52	14	33	2.387	1.255	2.792	0.00523533236529513	0.0555132206877187	0	0.1467	0.0922	0.0922	TRUE	0.227
FBgn0033542	1	0	0	2	0	1	1	0	0	1	0	1	0.46	0	1	2.208	1.143	0.382	0.702434974613077	NA	0	6.8854	4.8897	4.8897	TRUE	0.1739
FBgn0033543	147	49	65	177	74	88	74	77	93	90	103	108	90.81	81	100	1.241	0.312	1.281	0.200025033347098	0.596532419558539	0	0.0475	0.0307	0.0307	TRUE	0.1252
FBgn0033544	1543	317	357	1631	337	393	777	495	509	832	471	482	594.33	594	595	1.002	0.003	0.012	0.99004908905287	0.997214433585199	0.0851	0.0181	0.0418	0.0418	TRUE	1.472
FBgn0033547	268	76	72	281	74	78	135	119	103	143	103	96	116.46	119	114	0.966	-0.05	-0.202	0.840277918746077	0.964489789077357	0.0284	0.0399	0.0354	0.0354	TRUE	0.597
FBgn0033548	618	102	173	565	127	140	311	159	247	288	178	172	225.75	239	213	0.889	-0.17	-0.617	0.536959329314769	0.864863787740805	0.0932	0.0268	0.0501	0.0501	TRUE	0.2955
FBgn0033549	97	33	37	90	41	34	49	52	53	46	57	42	49.68	51	48	0.944	-0.083	-0.27	0.786869281637424	0.951485839199639	0	0.0762	0.0474	0.0474	TRUE	0.1654
FBgn0033550	286	87	121	282	96	121	144	136	172	144	134	148	146.47	151	142	0.946	-0.08	-0.398	0.690610616405094	0.92452740034863	0	0.0343	0.0218	0.0218	TRUE	0.1414
FBgn0033551	1813	507	519	1589	454	570	913	792	740	810	635	699	764.82	815	715	0.877	-0.189	-1.251	0.210975427033397	0.610909664690009	0.0117	0.017	0.015	0.015	TRUE	0.171
FBgn0033554	67	21	22	67	24	22	34	33	31	34	34	27	32.1	33	32	0.97	-0.044	-0.12	0.904213661196956	0.980291333471023	0	0.1109	0.0662	0.0662	TRUE	0.0944
FBgn0033555	934	319	506	1589	542	526	470	499	721	810	758	645	650.5	563	738	1.315	0.396	2.12	0.0340308361848348	0.222620361690571	0.0339	0.0177	0.0234	0.0234	TRUE	0.6851
FBgn0033556	409	152	148	433	127	144	206	238	211	221	178	176	204.89	218	192	0.89	-0.169	-0.901	0.367484871722949	0.779777712313268	0.0084	0.0282	0.02	0.02	TRUE	0.2232
FBgn0033557	976	285	335	851	279	290	492	445	477	434	390	355	432.32	471	393	0.836	-0.259	-1.748	0.0805041371138953	0.376799973343912	0.0046	0.0201	0.0133	0.0133	TRUE	0.1061
FBgn0033558	13	6	1	9	2	5	7	9	1	5	3	6	5.14	6	5	0.78	-0.358	-0.374	0.708298885581756	NA	0.0127	0.625	0.4545	0.4545	TRUE	0.2724
FBgn0033564	324	87	117	280	119	132	163	136	167	143	166	162	156.15	155	157	1	0	0	0.999700395983961	0.999840612897505	0	0.033	0.0214	0.0214	TRUE	0.103
FBgn0033566	578	191	217	521	213	234	291	298	309	266	298	287	291.54	299	284	0.944	-0.083	-0.539	0.589766426755759	0.885893801520361	0	0.0236	0.0134	0.0134	TRUE	0.0395
FBgn0033569	410	143	152	435	167	160	207	223	217	222	234	196	216.35	216	217	1.011	0.016	0.094	0.924843209609076	0.984251944404594	0	0.0274	0.0165	0.0165	TRUE	0.0711
FBgn0033570	1105	321	426	1093	457	448	557	502	607	557	639	549	568.48	555	582	1.046	0.065	0.451	0.652177018716134	0.909983953457761	0.0052	0.0184	0.0129	0.0129	TRUE	0.0821
FBgn0033571	1279	384	501	1118	485	572	644	600	714	570	678	701	651.29	653	650	0.992	-0.011	-0.076	0.939436404760044	0.987324872035658	0.0085	0.0177	0.0136	0.0136	TRUE	0.1473
FBgn0033572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033573	0	0	0	1	1	0	0	0	0	1	1	0	0.32	0	1	3.147	1.654	0.427	0.669242886448057	NA	0	9.9126	9.0078	9.0078	TRUE	0.1381
FBgn0033574	4	2	2	5	3	0	2	3	3	3	4	0	2.46	3	2	0.865	-0.209	-0.154	0.87755965203286	NA	0	1.2951	0.8913	0.8913	TRUE	0.3069
FBgn0033578	13	4	4	15	2	8	7	6	6	8	3	10	6.46	6	7	1.109	0.149	0.181	0.8564743905892	0.967524587738478	0	0.5004	0.3279	0.3279	TRUE	0.3829
FBgn0033579	18	9	7	47	12	8	9	14	10	24	17	10	13.94	11	17	1.605	0.683	1.14	0.254356692157803	0.667797550951696	0.0791	0.2387	0.1792	0.1792	TRUE	0.156
FBgn0033580	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753277558059037	NA	0	18.5389	10	10	TRUE	0.5299
FBgn0033581	2070	739	796	1691	675	789	1043	1155	1134	862	944	967	1017.53	1111	924	0.832	-0.265	-2.177	0.0294490145435153	0.203963338550198	0.0028	0.0159	0.0096	0.0096	TRUE	0.0444
FBgn0033582	1	2	0	2	0	1	1	3	0	1	0	1	0.98	1	1	0.699	-0.516	-0.238	0.812090053735739	NA	0	3.229	2.2834	2.2834	TRUE	0.66
FBgn0033584	698	251	292	661	242	280	352	392	416	337	338	343	363.1	387	339	0.882	-0.181	-1.216	0.224080779342337	0.628428054660641	0	0.0215	0.0129	0.0129	TRUE	0.0844
FBgn0033587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033588	0	0	0	0	0	1	0	0	0	0	0	1	0.2	0	0	2.016	1.012	0.249	0.803217836453667	NA	0	15.4281	10	10	TRUE	0.5324
FBgn0033589	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746870988080926	NA	0	12.1028	10	10	TRUE	0.6584
FBgn0033590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033592	0	0	0	1	0	1	0	0	0	1	0	1	0.29	0	1	3.148	1.654	0.413	0.679712903740089	NA	0	10.899	9.7786	9.7786	TRUE	0.0765
FBgn0033593	0	1	0	1	0	0	0	2	0	1	0	0	0.35	1	0	0.748	-0.418	-0.11	0.912293944929016	NA	0	9.1284	8.6204	8.6204	TRUE	0.6601
FBgn0033594	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0033597	1	0	0	1	2	0	1	0	0	1	3	0	0.64	0	1	3.021	1.595	0.584	0.559235631383135	NA	1.1955	4.9709	3.9971	3.9971	TRUE	0.6498
FBgn0033598	0	1	0	2	0	0	0	2	0	1	0	0	0.43	1	0	1.081	0.113	0.032	0.974369458416524	NA	0	7.3286	7.218	7.218	TRUE	0.6624
FBgn0033599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033600	2	0	0	0	0	0	1	0	0	0	0	0	0.17	0	0	0.36	-1.475	-0.364	0.715863808620584	NA	0	18.7696	10	10	TRUE	0.4415
FBgn0033601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033602	3	0	0	2	0	1	2	0	0	1	0	1	0.63	1	1	1.205	0.27	0.1	0.920556982430118	NA	0	5.0425	3.8521	3.8521	TRUE	1.1385
FBgn0033603	10	0	0	7	1	2	5	0	0	4	1	2	2.08	2	2	1.284	0.36	0.222	0.823976065981638	NA	1.1141	1.5297	1.4149	1.4149	TRUE	4.2775
FBgn0033605	155	43	59	176	37	66	78	67	84	90	52	81	75.29	76	74	0.982	-0.026	-0.09	0.92866212581733	0.984593038229157	0.0287	0.0547	0.0458	0.0458	TRUE	0.5319
FBgn0033607	1126	397	449	1180	461	522	567	620	640	602	645	640	618.94	609	629	1.034	0.048	0.37	0.711149337197744	0.928751959443121	0.002	0.0179	0.0103	0.0103	TRUE	0.0481
FBgn0033608	956	239	327	1004	332	387	482	374	466	512	464	474	461.94	441	483	1.095	0.131	0.854	0.392970504241662	0.796676584811398	0.0076	0.0197	0.0147	0.0147	TRUE	0.1877
FBgn0033609	1352	480	449	1197	445	475	681	750	640	610	622	582	647.65	690	605	0.877	-0.189	-1.448	0.147572699739249	0.518674527547646	0.0012	0.0177	0.0106	0.0106	TRUE	0.062
FBgn0033610	19	8	10	25	9	13	10	13	14	13	13	16	12.93	12	14	1.16	0.214	0.372	0.709742073769209	0.928373354312601	0	0.2564	0.1556	0.1556	TRUE	0.2638
FBgn0033614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0033615	606	181	234	722	237	211	305	283	333	368	331	259	313.3	307	319	1.045	0.063	0.348	0.727496937319053	0.933287515584158	0.0161	0.0229	0.0202	0.0202	TRUE	0.3063
FBgn0033616	421	133	149	352	129	145	212	208	212	179	180	178	194.98	211	179	0.85	-0.235	-1.372	0.169983131681562	0.553579434693847	0	0.029	0.0156	0.0156	TRUE	0.0013
FBgn0033623	1	0	0	0	1	0	1	0	0	0	1	0	0.32	0	0	1.106	0.146	0.037	0.970209432856924	NA	0	9.9452	9.1819	9.1819	TRUE	0.6801
FBgn0033624	1408	394	480	912	379	466	709	616	684	465	530	571	595.86	670	522	0.775	-0.367	-2.555	0.0106139027498066	0.0962709081390302	0.0067	0.0181	0.0131	0.0131	TRUE	0.1184
FBgn0033627	165	69	44	154	79	86	83	108	63	79	110	105	91.34	85	98	1.152	0.204	0.737	0.461213354555019	0.834294128758618	0.0365	0.0473	0.0436	0.0436	TRUE	0.2257
FBgn0033628	3	2	1	3	1	10	2	3	1	2	1	12	3.54	2	5	2.536	1.343	1.046	0.295386238980659	NA	0.6719	0.9021	0.8072	0.8072	TRUE	2.6584
FBgn0033629	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0033631	27	8	10	38	17	11	14	13	14	19	24	13	16.16	14	19	1.398	0.484	0.923	0.355854307498939	0.772130162458722	0	0.2077	0.1312	0.1312	TRUE	0.1742
FBgn0033633	9	1	2	8	2	6	5	2	3	4	3	7	3.86	3	5	1.479	0.565	0.534	0.593560912297421	NA	0	0.8281	0.5327	0.5327	TRUE	0.5575
FBgn0033635	2626	1358	1490	7202	2786	3117	1323	2122	2123	3673	3897	3820	2826.27	1856	3797	2.05	1.036	5.838	5.29472811280249e-09	2.94750895629574e-07	0.0308	0.014	0.0222	0.0222	TRUE	0.7847
FBgn0033636	14929	5314	4594	13140	5052	5172	7519	8305	6546	6701	7066	6339	7079.28	7457	6702	0.899	-0.154	-1.241	0.214437669915379	0.6151356927331	0.0082	0.0133	0.0109	0.0109	TRUE	0.1382
FBgn0033638	1980	779	690	2033	678	768	997	1217	983	1037	948	941	1020.69	1066	975	0.918	-0.123	-0.911	0.362306958118913	0.777232195560008	0.0076	0.0159	0.0122	0.0122	TRUE	0.1777
FBgn0033639	1734	449	443	1429	394	473	873	702	631	729	551	580	677.63	735	620	0.843	-0.247	-1.417	0.156472824514397	0.530194199089449	0.0239	0.0175	0.0203	0.0203	TRUE	0.3357
FBgn0033640	1	1	0	1	0	1	1	2	0	1	0	1	0.63	1	1	0.924	-0.115	-0.046	0.963708110197286	NA	0	4.9823	3.0416	3.0416	TRUE	0.2532
FBgn0033644	21	11	7	21	2	5	11	17	10	11	3	6	9.56	13	7	0.565	-0.824	-1.137	0.25544511328256	0.668404707405335	0.1052	0.3421	0.263	0.263	TRUE	0.7299
FBgn0033645	91	36	35	113	53	46	46	56	50	58	74	56	56.68	51	63	1.242	0.312	1.054	0.291945126465733	0.712224250176372	0	0.0684	0.0443	0.0443	TRUE	0.1816
FBgn0033648	0	0	0	0	0	1	0	0	0	0	0	1	0.2	0	0	2.016	1.012	0.249	0.803217836453667	NA	0	15.4281	10	10	TRUE	0.5324
FBgn0033649	1762	506	416	1174	305	356	887	791	593	599	427	436	622.1	757	487	0.645	-0.633	-3.241	0.00119220149105951	0.0168822554544787	0.0368	0.0179	0.0257	0.0257	TRUE	0.4152
FBgn0033650	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753277558059037	NA	0	18.5389	10	10	TRUE	0.5299
FBgn0033651	0	0	0	0	0	1	0	0	0	0	0	1	0.2	0	0	2.016	1.012	0.249	0.803217836453667	NA	0	15.4281	10	10	TRUE	0.5324
FBgn0033652	57	11	8	62	6	10	29	17	11	32	8	12	18.26	19	17	0.926	-0.111	-0.179	0.858264243949863	0.968029135006648	0.2921	0.1853	0.2238	0.2238	TRUE	1.4114
FBgn0033653	635	222	265	617	254	285	320	347	378	315	355	349	343.93	348	340	0.977	-0.034	-0.221	0.825283542774406	0.962233295891164	0.004	0.022	0.0141	0.0141	TRUE	0.0678
FBgn0033654	23	5	5	37	4	8	12	8	7	19	6	10	10.13	9	12	1.311	0.391	0.551	0.581343640322463	0.883847730547524	0.1548	0.3237	0.2604	0.2604	TRUE	0.5537
FBgn0033656	1189	425	595	1411	511	636	599	664	848	720	715	780	720.77	704	738	1.052	0.073	0.461	0.644783399134447	0.909600486501224	0.0159	0.0172	0.0167	0.0167	TRUE	0.3739
FBgn0033657	4	4	3	2	2	4	2	6	4	1	3	5	3.54	4	3	0.688	-0.539	-0.468	0.639791432152574	NA	0	0.9015	0.635	0.635	TRUE	0.4129
FBgn0033658	1	0	0	0	1	0	1	0	0	0	1	0	0.32	0	0	1.106	0.146	0.037	0.970209432856924	NA	0	9.9452	9.1819	9.1819	TRUE	0.6801
FBgn0033659	5	2	1	8	0	2	3	3	1	4	0	2	2.27	2	2	0.998	-0.003	-0.002	0.998208607153733	NA	0	1.4022	0.9817	0.9817	TRUE	0.3386
FBgn0033661	6124	1792	1605	5012	1602	1454	3084	2801	2287	2556	2241	1782	2458.42	2724	2193	0.805	-0.313	-1.881	0.0600309745744271	0.315397508234564	0.0261	0.0141	0.0195	0.0195	TRUE	0.3241
FBgn0033663	32719	11711	13718	37777	16804	19506	16479	18302	19547	19264	23503	23908	20167.17	18109	22225	1.227	0.295	2.293	0.0218474165789905	0.165727989408996	0.0103	0.013	0.0119	0.0119	TRUE	0.1667
FBgn0033665	456	145	161	414	132	156	230	227	229	211	185	191	212.1	229	196	0.86	-0.217	-1.273	0.203130735850337	0.599806431799598	0	0.0277	0.0159	0.0159	TRUE	0.0615
FBgn0033667	1	0	0	0	0	1	1	0	0	0	0	1	0.29	0	0	1.109	0.15	0.037	0.970504590264654	NA	0	10.9385	10	10	TRUE	0.5324
FBgn0033668	32	0	2	63	4	2	16	0	3	32	6	2	9.86	6	13	2.015	1.01	0.911	0.362192231572227	0.777232195560008	1.8416	0.3323	0.7668	0.7668	TRUE	5.0518
FBgn0033669	1959	632	746	2103	772	962	987	988	1063	1072	1080	1179	1061.43	1013	1110	1.097	0.133	1.137	0.255359810736716	0.668404707405335	0.0013	0.0158	0.0089	0.0089	TRUE	0.0344
FBgn0033672	739	250	289	895	320	437	372	391	412	456	448	536	435.71	392	480	1.227	0.295	2.003	0.0452048497072063	0.267179559616514	0.0041	0.0201	0.0132	0.0132	TRUE	0.1153
FBgn0033673	527	169	176	467	197	206	265	264	251	238	276	252	257.75	260	255	0.976	-0.035	-0.215	0.829505816264867	0.963173383829756	0	0.0251	0.0146	0.0146	TRUE	0.0496
FBgn0033677	259	101	93	364	136	153	130	158	133	186	190	188	164.03	140	188	1.348	0.431	2.268	0.0233275925578215	0.173873528797084	0	0.032	0.0193	0.0193	TRUE	0.105
FBgn0033679	4	0	0	1	0	0	2	0	0	1	0	0	0.42	1	0	0.433	-1.209	-0.346	0.729341329778937	NA	0	7.4969	7.1268	7.1268	TRUE	1.8359
FBgn0033680	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0033683	867	249	396	780	300	310	437	389	564	398	420	380	431.23	463	399	0.862	-0.214	-1.254	0.209707877975814	0.609021215888677	0.0168	0.0201	0.0185	0.0185	TRUE	0.395
FBgn0033685	45	14	17	51	25	21	23	22	24	26	35	26	25.91	23	29	1.248	0.32	0.774	0.439173623324746	0.823971137743692	0	0.1344	0.0821	0.0821	TRUE	0.1687
